application,job_id,ranks,input,start_time,duration,input_config,hpctoolkit_path
amg,7026114,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:18:00",.2666,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026116,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:18:01",.2833,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026113,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:18:02",.2666,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026117,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:18:01",.4333,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026119,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:18:01",.4333,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026118,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:18:03",.4333,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026122,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:19:17",.3833,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026125,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:19:18",.4000,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026127,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:19:18",.4166,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026126,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:19:20",.4000,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026124,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:19:20",.4000,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026115,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:32",.2666,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026141,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:30",.4000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026139,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:31",.4000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026128,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:30",.4166,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026123,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:32",.4000,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026140,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:33",.4000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026121,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:31",.4500,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026131,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:32",.4333,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026120,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:33",.4333,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026134,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:20:31",.6000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026136,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:21:42",.6000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026112,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:22:55",.2833,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026138,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:22:52",.4166,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026137,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:22:54",.4000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
amg,7026133,64,"-P 4 4 4 -n 40 40 40 -problem 2","2021-07-09T12:22:54",.6000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-P 4 4 4 -n 40 40 40 -problem 2\", \"ranks\": \"64\", \"spec\": \"amg\", \"app name\": \"amg\", \"max wall time\": \"00:15:00\"}",""""
